id_venda,id_produto,data_venda,qtd,valor_venda_reais,custo_usd,taxa_cambio,custo_reais,lucro_prejuizo,prejuizo
5983,72,2024-10-22,4,378726.05,30675.48,5.0,153377.4,225348.65,0.0
5984,139,2023-06-08,6,8121.55,246.89,5.0,1234.4499999999998,6887.1,0.0
5985,110,2023-04-21,6,14224.35,476.03,5.0,2380.1499999999996,11844.2,0.0
5986,42,2024-07-02,14,79705.0,1263.57,5.0,6317.849999999999,73387.15,0.0
5987,34,2024-06-11,10,49175.0,951.66,5.0,4758.3,44416.7,0.0
5988,2,2024-07-28,8,106385.75,2829.74,5.0,14148.699999999999,92237.05,0.0
5989,139,2024-11-03,8,10829.05,246.89,5.0,1234.4499999999998,9594.599999999999,0.0
5990,138,2024-10-10,4,15895.4,836.88,5.0,4184.4,11711.0,0.0
5992,36,2023-04-11,3,67804.0,4221.25,5.0,21106.25,46697.75,0.0
5993,73,2024-09-01,5,715800.0,26171.36,5.0,130856.8,584943.2,0.0
5994,30,2024-05-16,12,367625.3,6558.44,5.0,32792.2,334833.1,0.0
5995,58,2023-07-16,5,544123.0,20157.55,5.0,100787.75,443335.25,0.0
5996,32,2024-11-21,11,130650.65,2288.99,5.0,11444.949999999999,119205.7,0.0
5997,30,2023-04-30,4,128991.0,5636.75,5.0,28183.75,100807.25,0.0
5998,115,2024-09-02,9,7475.0,167.9,5.0,839.5,6635.5,0.0
5999,70,2023-11-25,4,137422.0,6655.06,5.0,33275.3,104146.7,0.0
6000,49,2024-03-17,2,25201.6,2627.0,5.0,13135.0,12066.599999999999,0.0
6001,6,2023-09-26,13,145979.85,2104.66,5.0,10523.3,135456.55000000002,0.0
6002,79,2024-09-17,1,66147.0,11873.21,5.0,59366.049999999996,6780.950000000004,0.0
6003,73,2023-02-11,13,1861079.0,27541.35,5.0,137706.75,1723372.25,0.0
6004,103,2024-05-24,12,21470.0,341.7,5.0,1708.5,19761.5,0.0
6005,149,2023-10-02,12,13264.85,225.94,5.0,1129.7,12135.15,0.0
6006,4,2024-02-10,6,19276.45,692.14,5.0,3460.7,15815.75,0.0
6007,6,2023-09-03,11,123520.9,2104.66,5.0,10523.3,112997.59999999999,0.0
6008,107,2024-03-27,10,14377.3,311.59,5.0,1557.9499999999998,12819.349999999999,0.0
6009,89,2024-05-05,9,708102.0,14832.32,5.0,74161.6,633940.4,0.0
6010,136,2023-06-06,1,1875.3,533.84,5.0,2669.2000000000003,-793.9000000000003,793.9000000000003
6011,72,2023-10-17,12,1195976.0,30675.48,5.0,153377.4,1042598.6,0.0
6012,44,2024-05-19,4,41065.65,2159.34,5.0,10796.7,30268.95,0.0
6013,13,2024-06-23,3,22078.95,1356.5,5.0,6782.5,15296.45,0.0
6014,142,2023-01-05,10,8264.0,160.09,5.0,800.45,7463.55,0.0
6015,134,2023-08-24,3,14153.0,899.33,5.0,4496.650000000001,9656.349999999999,0.0
6016,117,2023-03-03,13,53339.0,823.4,5.0,4117.0,49222.0,0.0
6017,48,2023-12-26,6,83997.1,3020.3,5.0,15101.5,68895.6,0.0
6018,85,2023-07-14,15,578680.0,7499.89,5.0,37499.450000000004,541180.55,0.0
6019,72,2024-05-15,7,697652.0,30675.48,5.0,153377.4,544274.6,0.0
6020,79,2023-10-29,11,691234.25,11724.63,5.0,58623.149999999994,632611.1,0.0
6021,135,2024-03-31,10,16445.0,328.1,5.0,1640.5,14804.5,0.0
6022,119,2023-04-10,2,6512.0,625.1,5.0,3125.5,3386.5,0.0
6023,47,2024-01-28,11,67353.0,1496.29,5.0,7481.45,59871.55,0.0
6024,103,2023-10-20,1,1789.0,341.7,5.0,1708.5,80.5,0.0
6025,143,2023-11-01,4,16858.7,896.83,5.0,4484.150000000001,12374.55,0.0
6026,77,2024-08-12,13,552102.95,8959.75,5.0,44798.75,507304.19999999995,0.0
6027,129,2023-10-27,15,46543.35,598.62,5.0,2993.1,43550.25,0.0
6028,39,2024-10-15,4,118531.0,5270.87,5.0,26354.35,92176.65,0.0
6029,104,2024-03-31,10,37130.0,742.54,5.0,3712.7,33417.3,0.0
6030,18,2023-01-26,13,345442.0,4834.43,5.0,24172.15,321269.85,0.0
6031,78,2024-10-24,13,1503755.0,24425.59,5.0,122127.95,1381627.05,0.0
6032,25,2024-04-01,14,161281.5,2430.59,5.0,12152.95,149128.55,0.0
6033,78,2024-02-03,2,231346.85,25349.04,5.0,126745.20000000001,104601.65,0.0
6034,122,2023-05-07,3,3768.65,255.46,5.0,1277.3,2491.3500000000004,0.0
6035,67,2024-10-23,5,407497.75,16720.73,5.0,83603.65,323894.1,0.0
6036,136,2024-11-12,4,7499.3,390.62,5.0,1953.1,5546.200000000001,0.0
6037,71,2024-11-23,10,1236653.95,23100.17,5.0,115500.84999999999,1121153.0999999999,0.0
6038,71,2024-07-24,11,1360319.25,27484.92,5.0,137424.59999999998,1222894.65,0.0
6039,118,2024-08-19,6,24596.45,893.4,5.0,4467.0,20129.45,0.0
6040,69,2023-02-09,1,43001.75,8542.02,5.0,42710.100000000006,291.6499999999942,0.0
6041,46,2023-05-20,4,18938.25,959.01,5.0,4795.05,14143.2,0.0
6042,113,2023-04-03,13,57134.0,815.5,5.0,4077.5,53056.5,0.0
6043,80,2023-08-10,10,1227626.1,24177.04,5.0,120885.20000000001,1106740.9000000001,0.0
6044,148,2023-12-24,9,40916.5,979.78,5.0,4898.9,36017.6,0.0
6045,132,2024-08-11,8,12504.0,314.46,5.0,1572.3,10931.7,0.0
6046,94,2023-05-23,12,489010.0,8022.13,5.0,40110.65,448899.35,0.0
6047,58,2024-08-09,4,435298.0,19252.13,5.0,96260.65000000001,339037.35,0.0
6049,43,2024-10-27,10,333420.55,6219.32,5.0,31096.6,302323.95,0.0
6050,5,2024-10-31,1,23669.0,4327.37,5.0,21636.85,2032.1500000000015,0.0
6051,86,2023-08-06,5,467616.0,17824.79,5.0,89123.95000000001,378492.05,0.0
6052,31,2023-01-13,11,91114.0,2418.07,5.0,12090.35,79023.65,0.0
6053,24,2024-01-28,2,46464.0,4129.65,5.0,20648.25,25815.75,0.0
6054,140,2024-12-29,10,31346.0,612.49,5.0,3062.45,28283.55,0.0
6055,148,2024-11-13,1,4546.7,885.1,5.0,4425.5,121.19999999999982,0.0
6056,65,2024-07-06,10,255577.0,4996.52,5.0,24982.600000000002,230594.4,0.0
6057,3,2024-11-24,13,111448.3,1753.77,5.0,8768.85,102679.45,0.0
6058,108,2023-04-19,13,43492.0,653.47,5.0,3267.3500000000004,40224.65,0.0
6059,82,2023-02-24,7,343366.1,9770.29,5.0,48851.450000000004,294514.64999999997,0.0
6060,39,2024-02-11,6,177797.0,5270.87,5.0,26354.35,151442.65,0.0
6061,133,2023-04-19,2,3595.75,348.47,5.0,1742.3500000000001,1853.3999999999999,0.0
6062,94,2023-09-17,12,489010.0,8022.13,5.0,40110.65,448899.35,0.0
6063,104,2024-12-29,9,31746.15,742.54,5.0,3712.7,28033.45,0.0
6064,47,2024-02-12,15,87251.8,1496.29,5.0,7481.45,79770.35,0.0
6065,85,2024-10-31,13,501523.0,7885.27,5.0,39426.350000000006,462096.65,0.0
6066,139,2023-08-15,12,16244.05,246.89,5.0,1234.4499999999998,15009.599999999999,0.0
6067,4,2023-06-20,8,25702.25,654.31,5.0,3271.5499999999997,22430.7,0.0
6068,62,2023-11-25,4,388443.6,20000.78,5.0,100003.9,288439.69999999995,0.0
6069,134,2023-06-29,15,70764.0,899.33,5.0,4496.650000000001,66267.35,0.0
6070,144,2024-04-07,6,12620.75,444.87,5.0,2224.35,10396.4,0.0
6071,54,2024-10-13,15,1823022.0,23191.9,5.0,115959.5,1707062.5,0.0
6072,87,2023-10-05,11,698686.05,13597.7,5.0,67988.5,630697.55,0.0
6073,28,2023-03-30,13,176092.95,2723.39,5.0,13616.949999999999,162476.0,0.0
6074,114,2023-06-21,9,6834.3,152.46,5.0,762.3000000000001,6072.0,0.0
6075,29,2023-09-30,5,182552.0,7689.63,5.0,38448.15,144103.85,0.0
6076,148,2024-06-27,12,54555.65,885.1,5.0,4425.5,50130.15,0.0
6077,66,2023-06-24,13,155259.45,2360.29,5.0,11801.45,143458.0,0.0
6078,142,2024-12-03,9,7066.1,149.71,5.0,748.5500000000001,6317.55,0.0
6079,147,2024-11-19,12,34542.95,592.19,5.0,2960.9500000000003,31581.999999999996,0.0
6080,104,2024-03-13,1,3713.0,742.54,5.0,3712.7,0.3000000000001819,0.0
6081,4,2023-04-25,4,12851.6,654.31,5.0,3271.5499999999997,9580.050000000001,0.0
6082,8,2024-07-04,11,52084.7,947.05,5.0,4735.25,47349.45,0.0
6083,11,2024-06-19,12,413043.85,7246.24,5.0,36231.2,376812.64999999997,0.0
6084,95,2023-10-13,14,977313.0,12945.63,5.0,64728.149999999994,912584.85,0.0
6085,136,2024-01-12,15,28121.9,390.62,5.0,1953.1,26168.800000000003,0.0
6086,44,2023-11-09,11,118875.0,1963.02,5.0,9815.1,109059.9,0.0
6087,83,2023-12-12,5,640318.05,35839.7,5.0,179198.5,461119.55000000005,0.0
6088,145,2024-11-21,9,39149.0,875.03,5.0,4375.15,34773.85,0.0
6089,79,2023-05-27,10,661468.0,11724.63,5.0,58623.149999999994,602844.85,0.0
6090,107,2024-11-01,3,4540.0,311.59,5.0,1557.9499999999998,2982.05,0.0
6092,37,2024-01-23,15,91016.0,1211.89,5.0,6059.450000000001,84956.55,0.0
6093,64,2023-02-01,10,1115056.0,21352.22,5.0,106761.1,1008294.9,0.0
6094,76,2024-01-30,3,444595.0,27945.06,5.0,139725.30000000002,304869.69999999995,0.0
6095,100,2023-02-28,11,1093072.85,19807.28,5.0,99036.4,994036.4500000001,0.0
6096,121,2023-03-28,10,36943.0,718.35,5.0,3591.75,33351.25,0.0
6097,11,2024-10-11,15,543479.0,7246.24,5.0,36231.2,507247.8,0.0
6098,119,2024-10-29,14,45581.0,669.88,5.0,3349.4,42231.6,0.0
6099,59,2024-03-15,5,435831.0,17522.59,5.0,87612.95,348218.05,0.0
6100,69,2024-03-13,11,497915.0,9219.51,5.0,46097.55,451817.45,0.0
6101,49,2024-01-05,10,126009.9,2627.0,5.0,13135.0,112874.9,0.0
6102,137,2023-03-07,3,9648.2,619.79,5.0,3098.95,6549.250000000001,0.0
6103,142,2024-11-06,11,9091.0,149.71,5.0,748.5500000000001,8342.45,0.0
6104,63,2023-07-15,2,279915.0,27618.14,5.0,138090.7,141824.3,0.0
6105,130,2023-09-30,6,24865.0,859.48,5.0,4297.4,20567.6,0.0
6106,35,2024-02-18,10,104552.25,2106.85,5.0,10534.25,94018.0,0.0
6108,13,2024-05-31,14,103036.05,1356.5,5.0,6782.5,96253.55,0.0
6109,12,2024-02-13,14,38167.0,527.97,5.0,2639.8500000000004,35527.15,0.0
6110,125,2024-01-18,6,20412.0,646.27,5.0,3231.35,17180.65,0.0
6111,101,2023-07-08,12,5282.95,87.95,5.0,439.75,4843.2,0.0
6112,92,2024-02-17,9,759702.65,16745.97,5.0,83729.85,675972.8,0.0
6113,45,2024-04-02,10,94085.15,1881.33,5.0,9406.65,84678.5,0.0
6114,19,2024-09-23,2,31221.75,3358.13,5.0,16790.65,14431.099999999999,0.0
6115,10,2024-10-31,14,426039.85,5864.71,5.0,29323.55,396716.3,0.0
6116,113,2023-12-10,6,25051.5,815.5,5.0,4077.5,20974.0,0.0
6117,104,2023-09-05,10,35273.5,742.54,5.0,3712.7,31560.8,0.0
6118,97,2024-10-06,5,676675.0,25607.88,5.0,128039.40000000001,548635.6,0.0
6119,116,2023-08-09,13,33482.0,502.24,5.0,2511.2,30970.8,0.0
6120,22,2023-01-11,3,118359.0,7630.67,5.0,38153.35,80205.65,0.0
6121,56,2023-11-30,8,326714.5,8087.59,5.0,40437.95,286276.55,0.0
6122,22,2023-10-15,5,187400.8,7630.67,5.0,38153.35,149247.44999999998,0.0
6123,92,2024-02-10,6,506468.75,16745.97,5.0,83729.85,422738.9,0.0
6124,88,2023-09-29,3,145009.0,9954.59,5.0,49772.95,95236.05,0.0
6125,1,2024-04-28,1,31466.85,6633.66,5.0,33168.3,-1701.4500000000044,1701.4500000000044
6126,54,2023-08-24,9,1039122.35,23191.9,5.0,115959.5,923162.85,0.0
6127,44,2024-12-04,9,97262.0,2159.34,5.0,10796.7,86465.3,0.0
6128,70,2023-07-25,12,391651.75,6655.06,5.0,33275.3,358376.45,0.0
6129,105,2024-05-06,15,4643.0,62.64,5.0,313.2,4329.8,0.0
6130,57,2024-11-29,1,112851.45,20486.78,5.0,102433.9,10417.550000000003,0.0
6131,29,2023-10-31,13,474634.0,7689.63,5.0,38448.15,436185.85,0.0
6132,125,2023-07-28,12,40825.0,646.27,5.0,3231.35,37593.65,0.0
6133,101,2024-12-15,13,6024.0,82.96,5.0,414.79999999999995,5609.2,0.0
6134,111,2023-04-15,14,59993.0,821.82,5.0,4109.1,55883.9,0.0
6135,6,2024-04-17,3,35461.0,2394.79,5.0,11973.95,23487.05,0.0
6136,65,2024-10-19,4,97119.45,4996.52,5.0,24982.600000000002,72136.84999999999,0.0
6137,124,2023-11-28,11,39395.55,725.63,5.0,3628.15,35767.4,0.0
6138,12,2023-06-24,7,18128.85,527.97,5.0,2639.8500000000004,15488.999999999998,0.0
6139,86,2023-01-29,7,621928.9,17824.79,5.0,89123.95000000001,532804.95,0.0
6140,74,2024-05-24,10,822306.7,17160.36,5.0,85801.8,736504.8999999999,0.0
6141,56,2024-12-31,2,81679.1,8087.59,5.0,40437.95,41241.15000000001,0.0
6142,13,2023-11-01,10,73597.45,1356.5,5.0,6782.5,66814.95,0.0
6143,98,2023-11-09,9,714250.0,15850.04,5.0,79250.20000000001,634999.8,0.0
6144,18,2024-11-24,15,398587.0,5265.1,5.0,26325.5,372261.5,0.0
6145,52,2024-10-19,11,143207.75,2426.66,5.0,12133.3,131074.45,0.0
6146,80,2024-11-20,14,1809134.0,24177.04,5.0,120885.20000000001,1688248.8,0.0
6147,72,2023-09-21,6,568088.6,30675.48,5.0,153377.4,414711.19999999995,0.0
6148,69,2023-05-21,11,497915.0,9219.51,5.0,46097.55,451817.45,0.0
6149,64,2023-07-18,8,847441.8,21352.22,5.0,106761.1,740680.7000000001,0.0
6150,147,2024-06-14,14,42421.0,592.19,5.0,2960.9500000000003,39460.05,0.0
6151,105,2024-05-17,7,2167.0,62.64,5.0,313.2,1853.8,0.0
6152,15,2024-12-26,7,195298.0,5097.71,5.0,25488.55,169809.45,0.0
6153,98,2023-11-10,11,829323.4,15850.04,5.0,79250.20000000001,750073.2,0.0
6154,25,2024-04-06,3,36379.0,2430.59,5.0,12152.95,24226.05,0.0
6155,26,2024-06-12,14,241965.0,3378.85,5.0,16894.25,225070.75,0.0
6156,109,2023-01-13,6,3549.2,169.23,5.0,846.15,2703.0499999999997,0.0
6157,70,2023-01-26,4,137422.0,6655.06,5.0,33275.3,104146.7,0.0
6158,12,2023-06-13,6,16357.0,527.97,5.0,2639.8500000000004,13717.15,0.0
6160,86,2023-08-05,2,187046.0,17824.79,5.0,89123.95000000001,97922.04999999999,0.0
6161,28,2024-08-25,1,14259.0,2776.74,5.0,13883.699999999999,375.3000000000011,0.0
6162,119,2024-02-20,9,29302.0,669.88,5.0,3349.4,25952.6,0.0
6163,10,2024-11-16,10,320330.0,5864.71,5.0,29323.55,291006.45,0.0
6164,68,2023-01-21,15,1003457.0,11988.94,5.0,59944.700000000004,943512.3,0.0
6165,54,2023-11-12,11,1336883.0,23191.9,5.0,115959.5,1220923.5,0.0
6166,29,2024-06-05,7,242793.4,7689.63,5.0,38448.15,204345.25,0.0
6167,108,2024-09-11,7,22248.05,688.83,5.0,3444.15,18803.899999999998,0.0
6168,132,2023-10-06,13,20319.0,276.61,5.0,1383.0500000000002,18935.95,0.0
6169,30,2024-08-09,10,306355.05,6558.44,5.0,32792.2,273562.85,0.0
6170,56,2024-07-24,4,163357.25,8087.59,5.0,40437.95,122919.3,0.0
6171,150,2023-05-06,1,1646.0,321.31,5.0,1606.55,39.450000000000045,0.0
6172,75,2023-10-17,5,163842.0,6193.58,5.0,30967.9,132874.1,0.0
6173,45,2023-01-11,4,39615.0,1900.9,5.0,9504.5,30110.5,0.0
6175,50,2023-02-01,13,146588.0,2179.61,5.0,10898.050000000001,135689.95,0.0
6176,132,2023-09-17,6,8909.1,276.61,5.0,1383.0500000000002,7526.05,0.0
6177,59,2024-06-18,10,871661.0,17522.59,5.0,87612.95,784048.05,0.0
6178,98,2023-03-08,15,1190417.0,15262.93,5.0,76314.65,1114102.35,0.0
6179,127,2024-03-09,3,4415.6,296.24,5.0,1481.2,2934.4000000000005,0.0
6180,53,2023-07-27,12,644100.0,11332.93,5.0,56664.65,587435.35,0.0
6181,11,2024-08-10,12,434783.0,7246.24,5.0,36231.2,398551.8,0.0
6182,45,2024-11-20,7,65859.7,1881.33,5.0,9406.65,56453.049999999996,0.0
6183,69,2024-10-04,9,407385.0,8620.92,5.0,43104.6,364280.4,0.0
6184,11,2024-02-01,4,137681.6,7246.24,5.0,36231.2,101450.40000000001,0.0
6185,39,2024-08-13,2,56302.7,5270.87,5.0,26354.35,29948.35,0.0
6186,58,2024-02-20,12,1240600.25,20157.55,5.0,100787.75,1139812.5,0.0
6187,47,2024-10-16,4,24492.0,1116.66,5.0,5583.3,18908.7,0.0
6188,133,2023-10-29,10,18927.0,348.47,5.0,1742.3500000000001,17184.65,0.0
6189,147,2023-08-08,11,31664.45,592.19,5.0,2960.9500000000003,28703.5,0.0
6190,37,2023-06-21,7,40350.3,1181.71,5.0,5908.55,34441.75,0.0
6191,105,2023-02-15,8,2476.0,59.15,5.0,295.75,2180.25,0.0
6192,66,2024-08-05,6,75430.0,2297.7,5.0,11488.5,63941.5,0.0
6193,22,2023-02-05,9,337322.2,7630.67,5.0,38153.35,299168.85000000003,0.0
6194,143,2023-05-27,11,48801.0,896.83,5.0,4484.150000000001,44316.85,0.0
6195,44,2024-12-17,9,92398.9,2159.34,5.0,10796.7,81602.2,0.0
6196,52,2024-04-10,15,195283.9,2634.69,5.0,13173.45,182110.44999999998,0.0
6197,15,2023-07-25,2,53010.0,5267.98,5.0,26339.899999999998,26670.100000000002,0.0
6198,73,2023-04-06,10,1360019.05,27541.35,5.0,137706.75,1222312.3,0.0
6199,76,2024-01-14,3,422365.25,27945.06,5.0,139725.30000000002,282639.94999999995,0.0
6200,28,2023-10-14,2,27091.15,2723.39,5.0,13616.949999999999,13474.200000000003,0.0
6201,71,2024-07-28,15,1854980.45,27484.92,5.0,137424.59999999998,1717555.85,0.0
6202,93,2024-07-23,10,954531.5,19072.72,5.0,95363.6,859167.9,0.0
6203,130,2023-06-11,2,7873.6,749.89,5.0,3749.45,4124.150000000001,0.0
6204,56,2024-06-07,8,326714.5,8087.59,5.0,40437.95,286276.55,0.0
6205,81,2023-02-26,11,1276451.35,23345.09,5.0,116725.45,1159725.9000000001,0.0
6206,117,2024-01-26,9,35080.65,823.4,5.0,4117.0,30963.65,0.0
6207,120,2023-01-08,5,15622.0,586.85,5.0,2934.25,12687.75,0.0
6208,21,2024-04-19,1,8735.0,1674.22,5.0,8371.1,363.89999999999964,0.0
6209,81,2024-06-13,8,928328.6,23685.5,5.0,118427.5,809901.1,0.0
6210,84,2024-04-23,2,86848.0,8951.16,5.0,44755.8,42092.2,0.0
6211,48,2023-01-13,7,97996.3,2836.04,5.0,14180.2,83816.1,0.0
6212,51,2023-08-01,14,853314.7,12243.38,5.0,61216.899999999994,792097.7999999999,0.0
6213,81,2023-07-16,7,812287.05,23345.09,5.0,116725.45,695561.6000000001,0.0
6214,115,2023-04-03,9,7475.0,160.69,5.0,803.45,6671.55,0.0
6215,145,2024-10-15,4,16529.05,875.03,5.0,4375.15,12153.9,0.0
6216,18,2024-11-27,3,79717.0,5265.1,5.0,26325.5,53391.5,0.0
6217,76,2024-11-05,5,703941.45,26819.81,5.0,134099.05000000002,569842.3999999999,0.0
6218,33,2024-05-07,12,80589.0,1325.97,5.0,6629.85,73959.15,0.0
6219,128,2024-01-24,12,53018.55,853.09,5.0,4265.45,48753.100000000006,0.0
6220,103,2024-01-10,11,18696.95,341.7,5.0,1708.5,16988.45,0.0
6221,82,2023-09-01,14,686733.15,9770.29,5.0,48851.450000000004,637881.7000000001,0.0
6222,38,2023-10-21,10,251380.45,5439.42,5.0,27197.1,224183.35,0.0
6223,23,2023-01-20,15,167679.0,2108.74,5.0,10543.699999999999,157135.3,0.0
6224,119,2024-08-31,4,12371.85,669.88,5.0,3349.4,9022.45,0.0
6225,87,2023-09-16,12,762203.05,13597.7,5.0,67988.5,694214.55,0.0
6226,147,2023-06-26,15,43178.45,592.19,5.0,2960.9500000000003,40217.5,0.0
6227,70,2023-04-10,15,515331.0,6655.06,5.0,33275.3,482055.7,0.0
6228,9,2023-09-18,11,436760.0,7933.96,5.0,39669.8,397090.2,0.0
6229,1,2024-10-07,4,125865.5,5774.5,5.0,28872.5,96993.0,0.0
6230,122,2024-01-21,4,5025.5,271.3,5.0,1356.5,3669.0,0.0
6231,124,2023-01-11,2,7163.0,719.16,5.0,3595.7999999999997,3567.2000000000003,0.0
6232,77,2024-10-18,3,134114.0,8959.75,5.0,44798.75,89315.25,0.0
6233,119,2024-06-13,12,39070.0,669.88,5.0,3349.4,35720.6,0.0
6234,34,2024-09-23,1,4918.0,951.66,5.0,4758.3,159.69999999999982,0.0
6235,41,2024-08-12,15,159000.0,1906.75,5.0,9533.75,149466.25,0.0
6236,7,2024-06-05,3,58556.0,3678.62,5.0,18393.1,40162.9,0.0
6237,22,2024-01-24,11,433981.0,7630.67,5.0,38153.35,395827.65,0.0
6238,69,2023-11-19,2,90530.0,9219.51,5.0,46097.55,44432.45,0.0
6239,141,2024-11-17,7,33473.0,972.86,5.0,4864.3,28608.7,0.0
6240,114,2024-02-07,1,759.05,152.46,5.0,762.3000000000001,-3.2500000000001137,3.2500000000001137
6241,130,2024-05-10,15,62161.0,826.87,5.0,4134.35,58026.65,0.0
6242,29,2024-07-07,4,146041.0,7689.63,5.0,38448.15,107592.85,0.0
6243,117,2024-10-01,15,61545.0,823.4,5.0,4117.0,57428.0,0.0
6244,99,2024-06-25,3,305710.0,21330.89,5.0,106654.45,199055.55,0.0
6245,45,2024-02-19,10,99037.0,1881.33,5.0,9406.65,89630.35,0.0
6246,95,2024-12-06,3,209424.0,12945.63,5.0,64728.149999999994,144695.85,0.0
6247,24,2024-02-26,5,116161.0,4129.65,5.0,20648.25,95512.75,0.0
6248,115,2023-09-16,3,2367.4,160.69,5.0,803.45,1563.95,0.0
6249,95,2024-02-02,4,279232.0,12945.63,5.0,64728.149999999994,214503.85,0.0
6250,149,2023-07-08,4,4421.3,225.94,5.0,1129.7,3291.6000000000004,0.0
6251,2,2023-03-02,8,106385.75,2577.22,5.0,12886.099999999999,93499.65,0.0
6252,40,2023-09-09,12,170208.0,2970.73,5.0,14853.65,155354.35,0.0
6253,150,2023-04-14,10,16457.0,321.31,5.0,1606.55,14850.45,0.0
6254,33,2023-04-22,1,6380.2,1268.8,5.0,6344.0,36.19999999999982,0.0
6255,144,2024-04-03,10,22141.0,444.87,5.0,2224.35,19916.65,0.0
6256,120,2024-01-08,11,32650.55,635.45,5.0,3177.25,29473.3,0.0
6257,37,2024-05-20,14,80700.6,1211.89,5.0,6059.450000000001,74641.15000000001,0.0
6258,14,2024-12-25,5,179055.0,6832.87,5.0,34164.35,144890.65,0.0
6259,55,2023-11-04,2,208975.3,23326.09,5.0,116630.45,92344.84999999999,0.0
6260,138,2024-04-24,6,23843.1,836.88,5.0,4184.4,19658.699999999997,0.0
6261,2,2024-09-26,10,139982.0,2829.74,5.0,14148.699999999999,125833.3,0.0
6262,139,2024-12-17,13,18523.0,246.89,5.0,1234.4499999999998,17288.55,0.0
6263,63,2024-04-06,6,797758.7,27618.14,5.0,138090.7,659668.0,0.0
6264,98,2023-12-04,12,904717.3,15850.04,5.0,79250.20000000001,825467.1000000001,0.0
6265,126,2024-04-13,6,16062.0,467.05,5.0,2335.25,13726.75,0.0
6266,94,2023-02-03,4,154852.85,7181.14,5.0,35905.700000000004,118947.15,0.0
6267,113,2023-02-02,12,52740.0,815.5,5.0,4077.5,48662.5,0.0
6268,95,2023-12-06,12,837696.0,12945.63,5.0,64728.149999999994,772967.85,0.0
6269,124,2024-06-19,6,21489.0,725.63,5.0,3628.15,17860.85,0.0
6270,115,2024-12-29,3,2367.4,167.9,5.0,839.5,1527.9,0.0
6271,121,2023-12-11,3,10528.85,746.8,5.0,3734.0,6794.85,0.0
6272,7,2024-06-16,9,166885.55,3678.62,5.0,18393.1,148492.44999999998,0.0
6273,17,2023-06-28,14,196543.0,2833.14,5.0,14165.699999999999,182377.3,0.0
6274,36,2024-07-03,6,128827.6,4476.41,5.0,22382.05,106445.55,0.0
6275,16,2023-08-31,11,313562.7,5615.94,5.0,28079.699999999997,285483.0,0.0
6276,2,2024-07-27,9,119683.85,2829.74,5.0,14148.699999999999,105535.15000000001,0.0
6277,49,2023-10-22,8,106114.0,2627.0,5.0,13135.0,92979.0,0.0
6278,14,2023-09-01,10,340205.45,6767.66,5.0,33838.3,306367.15,0.0
6279,66,2023-07-13,13,155259.45,2360.29,5.0,11801.45,143458.0,0.0
6280,10,2023-12-30,10,320330.0,6547.91,5.0,32739.55,287590.45,0.0
6281,79,2023-06-30,13,816913.55,11724.63,5.0,58623.149999999994,758290.4,0.0
6282,146,2023-01-14,14,6596.8,99.02,5.0,495.09999999999997,6101.7,0.0
6283,150,2024-04-10,14,21887.05,332.26,5.0,1661.3,20225.75,0.0
6284,44,2023-12-14,15,153997.85,1963.02,5.0,9815.1,144182.75,0.0
6285,31,2023-02-04,12,99397.0,2418.07,5.0,12090.35,87306.65,0.0
6286,114,2023-01-20,15,11389.55,144.69,5.0,723.45,10666.099999999999,0.0
6287,89,2023-05-27,6,448464.6,14832.32,5.0,74161.6,374303.0,0.0
6288,18,2024-02-15,6,159435.0,5536.62,5.0,27683.1,131751.9,0.0
6289,25,2023-09-02,12,138242.1,2389.36,5.0,11946.800000000001,126295.3,0.0
6290,36,2023-05-13,3,64413.8,4221.25,5.0,21106.25,43307.55,0.0
6291,126,2024-11-19,15,40156.0,467.05,5.0,2335.25,37820.75,0.0
6292,101,2024-07-12,7,3244.0,82.96,5.0,414.79999999999995,2829.2,0.0
6293,50,2023-03-30,13,146588.0,2179.61,5.0,10898.050000000001,135689.95,0.0
6294,30,2023-03-11,11,336990.65,5636.75,5.0,28183.75,308806.9,0.0
6295,46,2023-02-04,11,54821.0,959.01,5.0,4795.05,50025.95,0.0
6296,68,2024-10-19,12,762626.75,13317.89,5.0,66589.45,696037.3,0.0
6297,78,2023-06-12,10,1156735.2,23053.04,5.0,115265.20000000001,1041470.0,0.0
6298,65,2024-08-07,5,127788.0,4996.52,5.0,24982.600000000002,102805.4,0.0
6299,111,2024-10-03,3,12856.0,860.37,5.0,4301.85,8554.15,0.0
6300,29,2023-02-27,15,520272.25,7689.63,5.0,38448.15,481824.1,0.0
6301,73,2024-07-06,6,858960.0,28694.54,5.0,143472.7,715487.3,0.0
6302,94,2023-01-20,11,448259.0,7181.14,5.0,35905.700000000004,412353.3,0.0
6303,116,2023-10-10,8,19573.8,502.24,5.0,2511.2,17062.6,0.0
6304,40,2023-06-21,3,42552.0,2757.45,5.0,13787.25,28764.75,0.0
6305,65,2023-08-16,3,76673.0,5225.24,5.0,26126.199999999997,50546.8,0.0
6306,128,2024-08-15,11,51158.0,853.09,5.0,4265.45,46892.55,0.0
6307,107,2023-08-31,1,1437.35,295.48,5.0,1477.4,-40.05000000000018,40.05000000000018
6308,140,2023-06-21,11,32756.0,586.81,5.0,2934.0499999999997,29821.95,0.0
